X_Rb,0.00196725,0.00190624999999999
X_Rt,0.000320249999999999,0.000266875
Y_Eb,0.000524599999999999,0.000655749999999999
B,4.79999999999999,4.79999999999999
S,4.0,4.0
B修正后,3.62918923352773,3.62918923352773
